name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Argentina,2020-11-19,23.0,17.2,19.6,23.0,17.2,19.6,12.9,65.8,0.0,0,0.0,,0.0,0.0,,24.3,119.5,1018.9,21.7,10.0,244.1,21.2,9,,2020-11-19T05:37:41,2020-11-19T19:40:47,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-20,23.5,17.6,20.4,23.5,17.6,20.4,13.7,65.7,0.0,0,0.0,,0.0,0.0,,29.7,79.7,1018.0,15.8,10.0,368.9,31.9,10,,2020-11-20T05:37:12,2020-11-20T19:41:45,0.17,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-21,25.9,18.7,22.0,25.9,18.7,22.0,14.5,63.4,0.0,0,0.0,,0.0,0.0,,24.4,80.0,1016.4,32.3,10.0,330.5,28.5,10,,2020-11-21T05:36:44,2020-11-21T19:42:43,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-22,27.0,18.9,23.0,27.3,18.9,23.0,15.0,61.5,0.0,0,0.0,,0.0,0.0,,29.3,94.4,1017.5,5.0,10.0,375.7,32.4,10,,2020-11-22T05:36:18,2020-11-22T19:43:41,0.27,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-23,31.1,19.8,24.4,29.7,19.8,24.3,15.6,59.3,0.0,0,0.0,,0.0,0.0,,24.9,70.5,1013.3,29.7,10.0,335.3,29.0,10,,2020-11-23T05:35:54,2020-11-23T19:44:38,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-24,31.1,21.6,25.4,31.6,21.6,25.6,17.1,60.9,0.0,0,0.0,,0.0,0.0,57.6,38.8,68.5,1009.2,74.9,9.8,228.5,19.6,8,,2020-11-24T05:35:32,2020-11-24T19:45:35,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-25,26.0,20.0,22.6,26.0,20.0,22.6,19.6,83.9,35.86,100,8.33,rain,0.0,0.0,65.6,39.2,228.0,1009.3,72.0,8.4,170.6,14.8,6,,2020-11-25T05:35:12,2020-11-25T19:46:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-26,25.8,18.0,21.9,25.8,18.0,21.9,6.3,42.2,0.0,0,0.0,,0.0,0.0,37.1,19.7,191.7,1015.4,16.5,10.0,372.9,32.0,10,,2020-11-26T05:34:53,2020-11-26T19:47:28,0.43,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-27,26.7,17.7,22.3,27.4,17.7,22.4,12.7,54.8,0.0,0,0.0,,0.0,0.0,35.3,25.3,60.4,1015.9,14.8,10.0,340.8,29.6,10,,2020-11-27T05:34:37,2020-11-27T19:48:24,0.46,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-28,25.2,18.5,22.4,25.2,18.5,22.4,17.3,73.4,18.22,100,4.17,rain,0.0,0.0,81.7,49.8,140.8,1011.2,79.9,9.4,288.1,25.0,10,,2020-11-28T05:34:22,2020-11-28T19:49:19,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-29,31.9,18.6,24.4,31.3,18.6,24.5,15.9,62.7,0.0,0,0.0,,0.0,0.0,42.5,25.8,215.0,1011.0,34.2,9.8,338.3,29.3,10,,2020-11-29T05:34:10,2020-11-29T19:50:14,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-11-30,21.1,12.9,17.8,21.1,12.9,17.8,7.3,50.7,0.0,0,0.0,,0.0,0.0,44.6,27.2,118.8,1019.7,3.6,10.0,391.3,33.8,10,,2020-11-30T05:33:59,2020-11-30T19:51:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-01,26.6,16.0,21.0,26.6,16.0,21.0,14.6,67.5,0.0,0,0.0,,0.0,0.0,,23.8,57.5,1014.2,26.7,10.0,384.9,33.1,10,,2020-12-01T05:33:50,2020-12-01T19:52:01,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-02,27.1,19.3,22.5,28.3,19.3,22.6,18.0,76.3,12.8,100,4.17,rain,0.0,0.0,46.4,24.4,123.3,1008.3,77.3,9.0,151.9,13.3,6,,2020-12-02T05:33:43,2020-12-02T19:52:54,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-03,26.4,17.8,22.4,26.4,17.8,22.4,12.7,57.6,2.47,100,8.33,rain,0.0,0.0,,20.6,164.5,1008.4,38.2,9.9,314.8,27.1,10,,2020-12-03T05:33:38,2020-12-03T19:53:46,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-04,21.8,15.6,19.1,21.8,15.6,19.1,6.3,45.2,0.0,0,0.0,,0.0,0.0,42.5,22.0,171.5,1020.2,58.2,10.0,341.5,29.4,10,,2020-12-04T05:33:36,2020-12-04T19:54:37,0.58,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-05,19.3,12.9,16.9,19.3,12.9,16.9,7.8,55.6,0.0,0,0.0,,0.0,0.0,,24.0,99.7,1025.8,16.8,10.0,393.3,34.0,10,,2020-12-05T05:33:35,2020-12-05T19:55:27,0.62,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-06,22.9,15.0,18.8,22.9,15.0,18.8,10.0,58.5,0.0,0,0.0,,0.0,0.0,,23.8,78.2,1022.1,12.0,10.0,386.9,33.1,10,,2020-12-06T05:33:36,2020-12-06T19:56:16,0.67,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-07,25.0,17.9,21.2,25.0,17.9,21.2,13.5,62.6,0.0,0,0.0,,0.0,0.0,,28.0,89.7,1018.4,5.8,10.0,419.2,36.3,10,,2020-12-07T05:33:39,2020-12-07T19:57:04,0.73,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-08,25.7,19.1,22.3,25.7,19.1,22.3,15.8,67.9,0.0,0,0.0,,0.0,0.0,38.9,21.8,130.5,1016.3,19.8,10.0,298.7,26.1,10,,2020-12-08T05:33:43,2020-12-08T19:57:52,0.78,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-09,31.0,21.1,25.4,30.6,21.1,25.5,17.1,62.6,0.0,0,0.0,,0.0,0.0,,18.4,135.8,1014.5,12.9,10.0,340.8,29.7,10,,2020-12-09T05:33:50,2020-12-09T19:58:38,0.84,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-10,32.5,23.7,27.8,33.3,23.7,28.4,18.0,56.2,0.0,0,0.0,,0.0,0.0,,22.4,199.0,1007.2,21.3,10.0,321.2,27.6,10,,2020-12-10T05:33:59,2020-12-10T19:59:23,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-11,28.1,16.2,24.5,29.0,16.2,24.5,10.2,43.4,2.45,100,4.17,rain,0.0,0.0,38.9,22.7,244.9,1006.5,49.9,9.7,352.2,30.4,10,,2020-12-11T05:34:10,2020-12-11T20:00:06,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
Argentina,2020-12-12,28.2,17.1,23.7,28.2,17.1,23.7,11.7,47.9,0.0,0,0.0,,0.0,0.0,44.6,24.8,195.5,1007.1,48.9,10.0,355.8,30.6,10,,2020-12-12T05:34:22,2020-12-12T20:00:49,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-13,24.8,15.1,20.9,24.8,15.1,20.9,12.3,60.8,11.99,100,8.33,rain,0.0,0.0,61.2,29.3,201.4,1010.0,65.4,9.5,182.8,15.7,6,,2020-12-13T05:34:37,2020-12-13T20:01:30,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-14,27.0,17.8,22.1,26.5,17.8,22.1,11.5,52.9,0.0,0,0.0,,0.0,0.0,,26.5,300.2,1009.5,4.0,10.0,347.3,30.0,10,,2020-12-14T05:34:53,2020-12-14T20:02:10,1.0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-15,21.4,18.0,20.0,21.4,18.0,20.0,12.2,60.8,0.0,0,0.0,,0.0,0.0,,32.6,183.9,1010.8,59.2,10.0,218.9,18.8,8,,2020-12-15T05:35:11,2020-12-15T20:02:49,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-16,25.3,16.2,21.1,25.3,16.2,21.1,9.8,49.9,0.0,0,0.0,,0.0,0.0,,31.8,74.3,1015.4,2.6,10.0,385.4,33.4,10,,2020-12-16T05:35:31,2020-12-16T20:03:26,0.02,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-17,28.7,20.0,23.8,29.4,20.0,24.0,17.1,67.0,0.0,0,0.0,,0.0,0.0,33.5,16.1,58.6,1012.4,8.8,10.0,378.3,32.7,10,,2020-12-17T05:35:53,2020-12-17T20:04:02,0.05,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-18,31.9,21.3,26.1,31.2,21.3,26.3,18.0,63.1,0.0,0,0.0,,0.0,0.0,,19.1,196.6,1005.9,59.4,10.0,265.5,22.8,9,,2020-12-18T05:36:17,2020-12-18T20:04:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-19,26.8,18.6,22.9,26.6,18.6,22.9,14.3,60.5,4.51,100,8.33,rain,0.0,0.0,70.6,36.9,262.7,999.8,63.3,9.8,241.8,21.0,8,,2020-12-19T05:36:42,2020-12-19T20:05:09,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-20,23.7,13.7,18.7,23.7,13.7,18.7,6.8,47.6,0.0,0,0.0,,0.0,0.0,183.6,20.0,218.9,1011.1,19.0,10.0,266.8,23.0,9,,2020-12-20T05:37:09,2020-12-20T20:05:40,0.18,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-21,23.4,13.9,19.8,23.4,13.9,19.8,9.6,52.5,0.0,0,0.0,,0.0,0.0,,15.9,128.3,1016.6,6.6,10.0,344.4,29.8,10,,2020-12-21T05:37:38,2020-12-21T20:06:10,0.23,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-22,28.8,17.9,24.1,28.8,17.9,24.1,13.5,52.1,0.0,0,0.0,,0.0,0.0,,18.5,188.4,1015.2,0.8,10.0,341.1,29.4,10,,2020-12-22T05:38:09,2020-12-22T20:06:38,0.28,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-23,30.3,22.9,25.9,29.2,22.9,25.7,14.1,49.5,0.0,0,0.0,,0.0,0.0,,21.6,181.6,1013.0,7.8,10.0,349.4,30.4,10,,2020-12-23T05:38:41,2020-12-23T20:07:05,0.32,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-24,30.5,22.7,25.7,30.2,22.7,25.8,17.8,63.1,0.0,0,0.0,,0.0,0.0,42.5,28.3,62.4,1012.0,9.3,10.0,351.1,30.4,10,,2020-12-24T05:39:15,2020-12-24T20:07:29,0.37,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-25,27.5,23.0,25.1,29.2,23.0,25.4,20.1,74.0,0.0,0,0.0,,0.0,0.0,,28.9,87.0,1013.1,72.6,10.0,234.4,20.2,9,,2020-12-25T05:39:50,2020-12-25T20:07:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-26,28.4,23.0,25.3,29.6,23.0,25.6,19.6,70.8,0.0,0,0.0,,0.0,0.0,51.8,36.9,90.3,1013.4,5.0,10.0,323.9,28.0,10,,2020-12-26T05:40:27,2020-12-26T20:08:14,0.44,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-27,27.4,22.0,24.7,28.4,22.0,24.8,18.8,70.3,0.0,0,0.0,,0.0,0.0,,28.2,94.8,1014.9,28.6,10.0,347.2,30.0,10,,2020-12-27T05:41:05,2020-12-27T20:08:33,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-28,29.6,23.8,26.3,32.2,23.8,27.1,20.8,72.2,0.0,0,0.0,,0.0,0.0,,30.4,77.7,1012.8,52.8,10.0,260.0,22.5,10,,2020-12-28T05:41:45,2020-12-28T20:08:51,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-29,29.6,23.6,26.5,32.5,23.6,27.4,21.1,72.7,0.1,100,4.17,rain,0.0,0.0,,15.8,112.7,1007.6,53.9,10.0,197.3,17.0,8,,2020-12-29T05:42:26,2020-12-29T20:09:07,0.5,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-30,27.9,19.8,23.8,26.9,19.8,23.7,13.4,58.5,4.81,100,8.33,rain,0.0,0.0,48.2,26.3,201.3,1005.4,38.5,9.8,240.8,20.8,10,,2020-12-30T05:43:09,2020-12-30T20:09:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2020-12-31,27.5,15.4,21.8,26.5,15.4,21.8,5.7,36.8,0.0,0,0.0,,0.0,0.0,40.7,18.2,243.0,1013.3,3.8,10.0,343.0,29.6,10,,2020-12-31T05:43:52,2020-12-31T20:09:33,0.51,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-01,31.1,20.6,25.7,30.7,20.6,25.6,11.9,43.5,0.0,0,0.0,,0.0,0.0,,24.5,208.2,1014.3,25.5,10.0,339.4,29.4,10,,2021-01-01T05:44:38,2021-01-01T20:09:43,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-02,32.2,22.6,26.4,30.9,22.6,26.5,16.1,54.1,0.0,0,0.0,,0.0,0.0,,17.2,55.5,1015.2,0.1,10.0,338.2,29.2,10,,2021-01-02T05:45:24,2021-01-02T20:09:52,0.56,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-03,29.5,23.0,25.9,29.8,23.0,25.9,16.1,55.8,0.0,0,0.0,,0.0,0.0,,31.4,74.8,1013.5,45.9,10.0,309.6,26.7,10,,2021-01-03T05:46:11,2021-01-03T20:09:58,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-04,28.3,22.9,25.0,29.1,22.9,25.2,18.6,68.0,0.0,0,0.0,,0.0,0.0,,32.1,70.8,1009.7,53.7,10.0,322.3,27.8,10,,2021-01-04T05:47:00,2021-01-04T20:10:03,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-05,28.6,23.0,24.8,31.2,23.0,25.3,21.1,80.1,5.3,100,4.17,rain,0.0,0.0,,21.7,120.6,1007.6,68.1,9.9,154.9,13.2,5,,2021-01-05T05:47:50,2021-01-05T20:10:06,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-06,25.8,20.1,23.0,25.8,20.1,23.0,17.5,72.7,0.07,100,4.17,rain,0.0,0.0,35.3,18.5,239.8,1007.2,69.1,9.7,150.5,13.0,5,,2021-01-06T05:48:41,2021-01-06T20:10:07,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-07,33.1,19.0,25.7,31.1,19.0,25.0,13.3,53.4,0.0,0,0.0,,0.0,0.0,42.5,20.1,260.9,1007.2,30.5,10.0,340.1,29.4,10,,2021-01-07T05:49:32,2021-01-07T20:10:06,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-08,28.1,22.0,25.1,28.2,22.0,25.1,15.7,57.1,0.0,0,0.0,,0.0,0.0,,29.9,146.9,1010.3,32.7,10.0,303.9,26.4,10,,2021-01-08T05:50:25,2021-01-08T20:10:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-09,25.3,20.7,23.4,25.3,20.7,23.4,16.6,65.8,0.23,100,4.17,rain,0.0,0.0,,33.7,84.3,1012.0,65.1,10.0,290.8,25.1,10,,2021-01-09T05:51:19,2021-01-09T20:09:58,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-10,29.8,22.3,25.8,32.6,22.3,26.5,19.8,69.9,0.0,0,0.0,,0.0,0.0,,32.5,65.3,1008.6,12.0,10.0,352.6,30.4,10,,2021-01-10T05:52:13,2021-01-10T20:09:51,0.96,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-11,27.9,18.8,21.8,30.8,18.8,22.1,18.7,83.2,43.44,100,12.5,rain,0.0,0.0,55.4,29.4,221.3,1007.2,82.8,8.3,84.3,7.2,3,,2021-01-11T05:53:08,2021-01-11T20:09:43,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-12,23.4,17.1,20.8,23.4,17.1,20.8,8.0,45.4,0.0,0,0.0,,0.0,0.0,44.6,23.3,105.2,1017.9,36.3,10.0,330.9,28.4,10,,2021-01-12T05:54:04,2021-01-12T20:09:32,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-13,25.3,18.2,21.8,25.3,18.2,21.8,10.2,50.4,0.0,0,0.0,,0.0,0.0,,35.4,65.9,1021.0,14.3,10.0,347.3,29.7,10,,2021-01-13T05:55:01,2021-01-13T20:09:20,0.0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-14,27.3,19.0,22.8,27.4,19.0,22.8,14.5,60.3,0.0,0,0.0,,0.0,0.0,55.4,43.1,67.6,1018.1,6.1,10.0,358.3,30.8,10,,2021-01-14T05:55:58,2021-01-14T20:09:05,0.01,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-15,24.1,20.8,21.9,24.1,20.8,21.9,17.5,76.8,4.37,100,8.33,rain,0.0,0.0,48.2,29.3,99.2,1009.5,73.4,9.3,55.5,4.8,2,,2021-01-15T05:56:56,2021-01-15T20:08:49,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-16,31.6,20.7,24.4,32.8,20.7,24.7,19.3,75.9,0.0,0,0.0,,0.0,0.0,51.8,26.4,179.9,1004.1,70.5,9.7,234.7,20.1,9,,2021-01-16T05:57:55,2021-01-16T20:08:31,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-17,25.9,16.8,21.1,25.9,16.8,21.1,11.2,57.1,0.15,100,4.17,rain,0.0,0.0,44.6,25.1,210.9,1009.3,33.7,9.8,329.9,28.7,10,,2021-01-17T05:58:53,2021-01-17T20:08:11,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,86560099999,87576099999"
Argentina,2021-01-18,27.8,17.1,23.2,27.7,17.1,23.2,14.2,57.7,0.0,0,0.0,,0.0,0.0,,16.0,178.9,1014.3,0.0,10.0,347.9,30.4,10,,2021-01-18T05:59:53,2021-01-18T20:07:49,0.14,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-19,31.2,21.0,25.9,30.3,21.0,25.9,15.1,52.3,0.0,0,0.0,,0.0,0.0,,16.3,176.2,1017.0,0.3,10.0,353.5,30.4,10,,2021-01-19T06:00:53,2021-01-19T20:07:25,0.19,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-20,30.6,23.9,26.6,30.5,23.9,26.7,16.6,54.7,0.0,0,0.0,,0.0,0.0,42.5,31.0,96.8,1018.5,0.0,10.0,348.3,30.0,10,,2021-01-20T06:01:53,2021-01-20T20:07:00,0.23,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-21,29.3,22.7,25.4,30.0,22.7,25.6,18.5,66.7,0.0,0,0.0,,0.0,0.0,48.1,34.2,69.8,1019.1,0.0,10.0,350.7,30.4,10,,2021-01-21T06:02:53,2021-01-21T20:06:32,0.28,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-22,29.5,22.7,25.9,30.6,22.7,26.4,19.4,68.2,0.0,0,0.0,,0.0,0.0,42.5,27.7,58.9,1019.3,3.2,10.0,349.4,30.2,10,,2021-01-22T06:03:54,2021-01-22T20:06:03,0.33,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-23,32.6,24.1,27.7,34.9,24.1,29.1,20.9,67.5,0.0,0,0.0,,0.0,0.0,,26.0,86.3,1015.1,6.7,10.0,251.6,21.8,9,,2021-01-23T06:04:55,2021-01-23T20:05:33,0.37,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-24,33.1,25.9,28.6,36.3,25.9,30.5,21.5,66.8,0.0,0,0.0,,0.0,0.0,,29.0,146.6,1011.3,10.9,10.0,284.2,24.5,10,,2021-01-24T06:05:56,2021-01-24T20:05:00,0.41,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-25,33.4,24.7,28.9,36.5,24.7,30.7,20.6,61.8,0.0,0,0.0,,0.0,0.0,,19.7,112.3,1006.4,14.4,10.0,277.4,23.9,10,,2021-01-25T06:06:57,2021-01-25T20:04:26,0.44,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-26,33.0,26.7,28.8,34.3,27.7,30.3,19.2,56.6,0.0,0,0.0,,0.0,0.0,,21.4,167.3,1003.2,76.4,9.9,177.8,15.3,6,,2021-01-26T06:07:59,2021-01-26T20:03:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SADF,SABE,87593099999,87576099999"
Argentina,2021-01-27,31.0,24.6,26.9,30.5,24.6,27.0,17.2,56.7,0.0,0,0.0,,0.0,0.0,,27.9,132.6,1005.5,33.9,10.0,329.5,28.7,10,,2021-01-27T06:09:00,2021-01-27T20:03:12,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,F6563,SAEZ,SADF,SABE,87593099999,87576099999"
